"Date,""Actual"",""Predicted"""
2024-03-01,2.65,2.23143672943115
2024-03-01,2.83,2.18323254585266
2024-03-01,2.98,2.71718621253967
2024-03-01,2.98,2.82755970954895
2024-03-01,2.97,2.82755970954895
2024-03-01,2.97,2.82711315155029
2024-03-01,2.83,2.24156665802002
2024-03-01,2.98,2.82755970954895
2024-03-01,2.98,2.90435719490051
2024-03-01,2.97,2.87845587730408
2024-03-01,2.97,2.78608393669128
2024-03-01,2.95,2.67017889022827
2024-03-01,3.09,2.84136295318604
2024-03-01,3.09,2.98536062240601
2024-03-01,3.12,2.95031213760376
2024-03-01,3.12,2.76768803596497
2024-03-01,2.95,2.72975826263428
2024-03-01,3.09,2.85847020149231
2024-03-01,3.09,2.83390355110168
2024-03-01,3.12,2.88847899436951
2024-03-01,3.12,2.76768803596497
2024-03-02,2.23,2.12503671646118
2024-03-02,2,2.1682345867157
2024-03-02,2,2.0917911529541
2024-03-02,2.92,2.22991156578064
2024-03-02,3.02,2.07998561859131
2024-03-02,3.02,2.13906264305115
2024-03-02,2.99,2.25802040100098
2024-03-02,2.99,2.2246150970459
2024-03-02,2.92,2.22521734237671
2024-03-02,3.02,2.68583488464355
2024-03-02,3.02,2.68915295600891
2024-03-02,2.99,2.68915295600891
2024-03-02,2.99,2.69546508789062
2024-03-02,2.97,2.67229032516479
2024-03-02,3.16,2.75677227973938
2024-03-02,3.16,2.83815026283264
2024-03-02,2.97,2.69385981559753
2024-03-02,3.16,2.83229780197144
2024-03-02,3.16,2.86800813674927
2024-03-03,1.87,2.06709861755371
2024-03-03,1.66,2.16073083877563
2024-03-03,1.66,2.17565250396729
2024-03-03,1.62,2.05424284934998
2024-03-03,1.62,2.06913089752197
2024-03-03,2.45,2.17963910102844
2024-03-03,2.34,2.16576552391052
2024-03-03,2.34,2.21620154380798
2024-03-03,2.2,1.94386100769043
2024-03-03,2.2,2.17436528205872
2024-03-03,2.45,2.23219347000122
2024-03-03,2.34,2.29947233200073
2024-03-03,2.34,2.35098361968994
2024-03-03,2.2,2.30911469459534
2024-03-03,2.2,2.28888773918152
2024-03-03,2.66,2.30911469459534
2024-03-03,2.65,2.62177872657776
2024-03-03,2.65,2.65174722671509
2024-03-03,2.57,2.65341329574585
2024-03-03,2.57,2.61480951309204
2024-03-03,2.66,2.38745880126953
2024-03-03,2.65,2.64142918586731
2024-03-03,2.65,2.66778922080994
2024-03-03,2.57,2.61736059188843
2024-03-03,2.57,2.62485527992249
2024-03-04,1.51,1.89308059215546
2024-03-04,1.2,2.01639485359192
2024-03-04,1.2,1.89373183250427
2024-03-04,1.16,1.91324234008789
2024-03-04,1.16,1.92974007129669
2024-03-04,1.1,1.92560219764709
2024-03-04,1.01,2.02031016349792
2024-03-04,1.01,1.9473432302475
2024-03-04,1.52,1.9985454082489
2024-03-04,1.52,1.96949505805969
2024-03-04,1.1,1.92765891551971
2024-03-04,1.01,2.04084253311157
2024-03-04,1.01,2.23695302009583
2024-03-04,1.52,2.28202676773071
2024-03-04,1.52,2.27591466903687
2024-03-04,1.34,1.92547452449799
2024-03-04,1.63,1.9967405796051
2024-03-04,1.63,2.20069622993469
2024-03-04,1.88,2.27737021446228
2024-03-04,1.88,2.24923324584961
2024-03-04,1.34,1.91189169883728
2024-03-04,1.63,2.01582002639771
2024-03-04,1.63,2.14167308807373
2024-03-04,1.88,2.27887105941772
2024-03-04,1.88,2.33285021781921
2024-03-05,2.45,2.03307056427002
2024-03-05,2.09,2.1683042049408
2024-03-05,2.09,2.15808939933777
2024-03-05,1.89,2.13904762268066
2024-03-05,1.89,2.02211952209473
2024-03-05,2.43,2.32510185241699
2024-03-05,2.21,2.34908509254456
2024-03-05,2.21,2.38921451568604
2024-03-05,2.05,2.35018396377563
2024-03-05,2.05,2.26804780960083
2024-03-05,2.43,2.33966326713562
2024-03-05,2.21,2.39537239074707
2024-03-05,2.21,2.40353727340698
2024-03-05,2.05,2.3907322883606
2024-03-05,2.05,2.3574903011322
2024-03-05,2.52,2.38358902931213
2024-03-05,2.68,2.41440224647522
2024-03-05,2.68,2.47387981414795
2024-03-05,2.46,2.44666695594788
2024-03-05,2.46,2.44229865074158
2024-03-05,2.52,2.36871886253357
2024-03-05,2.68,2.41515231132507
2024-03-05,2.68,2.4746298789978
2024-03-05,2.46,2.44530630111694
2024-03-05,2.46,2.44229865074158
2024-03-06,2.33,2.3092315196991
2024-03-06,2.43,2.28437924385071
2024-03-06,2.43,2.33523750305176
2024-03-06,2.43,2.30117321014404
2024-03-06,2.43,2.30563163757324
2024-03-06,2.3,2.39951753616333
2024-03-06,2.57,2.41219282150269
2024-03-06,2.57,2.41272044181824
2024-03-06,2.83,2.41272044181824
2024-03-06,2.83,2.41227388381958
2024-03-06,2.3,2.41632676124573
2024-03-06,2.57,2.43560075759888
2024-03-06,2.57,2.43560075759888
2024-03-06,2.83,2.43560075759888
2024-03-06,2.83,2.42293667793274
2024-03-06,2.76,2.45454025268555
2024-03-06,3.08,2.48337197303772
2024-03-06,3.08,2.48409032821655
2024-03-06,3.22,2.4894962310791
2024-03-06,3.22,2.4894962310791
2024-03-06,2.76,2.46647882461548
2024-03-06,3.08,2.50225329399109
2024-03-06,3.08,2.49661684036255
2024-03-06,3.22,2.5072808265686
2024-03-06,3.22,2.5053403377533
2024-03-07,2.42,1.82072913646698
2024-03-07,2.62,2.00664114952087
2024-03-07,2.62,2.16483187675476
2024-03-07,2.66,2.18181967735291
2024-03-07,2.66,2.17146706581116
2024-03-07,2.69,2.13613510131836
2024-03-07,2.83,2.25874304771423
2024-03-07,2.83,2.31299591064453
2024-03-07,2.98,2.3176577091217
2024-03-07,2.98,2.3176577091217
2024-03-07,2.69,2.26027083396912
2024-03-07,2.83,2.33816695213318
2024-03-07,2.83,2.31851625442505
2024-03-07,2.98,2.32276797294617
2024-03-07,2.98,2.31061005592346
2024-03-07,3,2.30138659477234
2024-03-07,3.12,2.33816695213318
2024-03-07,3.12,2.34327721595764
2024-03-07,3.2,2.34932041168213
2024-03-07,3.2,2.29616451263428
2024-03-07,3,2.37541651725769
2024-03-07,3.12,2.34764552116394
2024-03-07,3.12,2.36697053909302
2024-03-07,3.2,2.37526631355286
2024-03-07,3.2,2.38399600982666
2024-03-08,2.58,1.90978288650513
2024-03-08,2.49,1.90733337402344
2024-03-08,2.95,2.00788259506226
2024-03-08,2.95,1.95673477649689
2024-03-08,3.12,1.97619307041168
2024-03-08,3.12,2.01237916946411
2024-03-08,2.49,1.95369243621826
2024-03-08,2.95,1.97619307041168
2024-03-08,2.95,1.94566607475281
2024-03-08,3.12,2.08274555206299
2024-03-08,3.12,2.14370822906494
2024-03-08,2.72,1.96590971946716
2024-03-08,3.23,1.98300039768219
2024-03-08,3.23,2.15034222602844
2024-03-08,3.31,2.21260714530945
2024-03-08,3.31,2.27539014816284
2024-03-08,2.72,1.93600940704346
2024-03-08,3.23,1.94566607475281
2024-03-08,3.23,2.16487717628479
2024-03-08,3.31,2.26427507400513
2024-03-08,3.31,2.28383755683899
2024-03-09,2.82,1.95592248439789
2024-03-09,2.79,1.94217073917389
2024-03-09,2.79,1.9425048828125
2024-03-09,2.78,1.94609689712524
2024-03-09,2.78,1.95445740222931
2024-03-09,2.95,1.98523044586182
2024-03-09,3.05,2.17767262458801
2024-03-09,3.05,2.12667608261108
2024-03-09,2.95,2.20027565956116
2024-03-09,3.05,2.2881817817688
2024-03-09,3.05,2.2877676486969
2024-03-09,3.07,2.27492260932922
2024-03-09,3.07,2.29464888572693
2024-03-10,2.77,1.89298236370087
2024-03-10,2.31,1.97518348693848
2024-03-10,2.31,1.962327003479
2024-03-10,2.16,1.98667168617249
2024-03-10,2.16,1.96707141399384
2024-03-10,2.81,2.07251620292664
2024-03-10,2.9,2.3034679889679
2024-03-10,2.9,2.29875731468201
2024-03-10,2.91,2.24358296394348
2024-03-10,2.91,2.21441626548767
2024-03-10,2.81,2.29552388191223
2024-03-10,2.9,2.37978577613831
2024-03-10,2.9,2.37331867218018
2024-03-10,2.91,2.37331867218018
2024-03-10,2.91,2.37285089492798
2024-03-10,2.88,2.37978577613831
2024-03-10,3.02,2.38023233413696
2024-03-10,3.02,2.36978125572205
2024-03-10,3.09,2.38669228553772
2024-03-10,3.09,2.38669228553772
2024-03-10,2.88,2.37082600593567
2024-03-10,3.02,2.37728595733643
2024-03-10,3.02,2.36934041976929
2024-03-10,3.09,2.36460018157959
2024-03-10,3.09,2.38111972808838
2024-03-11,2.83,1.88148868083954
2024-03-11,2.82,1.82691717147827
2024-03-11,2.82,1.85882198810577
2024-03-11,2.75,1.85297131538391
2024-03-11,2.75,1.76591193675995
2024-03-11,2.9,1.86510074138641
2024-03-11,3,2.12597846984863
2024-03-11,3,2.13916921615601
2024-03-11,3.02,2.06737279891968
2024-03-11,3.02,1.89187848567963
2024-03-11,2.9,2.13244557380676
2024-03-11,3,2.23313355445862
2024-03-11,3,2.23804569244385
2024-03-11,3.02,2.2387957572937
2024-03-11,3.02,2.23044753074646
2024-03-11,2.97,2.23268699645996
2024-03-11,3.09,2.23898482322693
2024-03-11,3.09,2.2271146774292
2024-03-11,2.97,2.22621989250183
2024-03-11,3.09,2.24014544487
2024-03-11,3.09,2.25392389297485
2024-03-12,2.84,1.90334522724152
2024-03-12,2.66,1.89093697071075
2024-03-12,2.66,1.80694937705994
2024-03-12,2.35,1.90955889225006
2024-03-12,2.35,1.9542487859726
2024-03-12,2.86,1.92968487739563
2024-03-12,2.95,1.91637361049652
2024-03-12,2.95,1.92318093776703
2024-03-12,2.96,1.91114366054535
2024-03-12,2.96,1.92743039131165
2024-03-12,2.86,1.90877389907837
2024-03-12,2.95,2.11234736442566
2024-03-12,2.95,2.21281123161316
2024-03-12,2.96,2.2921724319458
2024-03-12,2.96,2.29176616668701
2024-03-12,2.71,1.91899788379669
2024-03-12,2.7,2.20970153808594
2024-03-12,2.7,2.29121422767639
2024-03-12,2.8,2.29728269577026
2024-03-12,2.8,2.28195738792419
2024-03-12,2.71,1.91654706001282
2024-03-12,2.7,2.21281123161316
2024-03-12,2.7,2.28076314926147
2024-03-12,2.8,2.30637359619141
2024-03-12,2.8,2.31434059143066
2024-03-13,2.4,1.92244386672974
2024-03-13,2.2,2.0705406665802
2024-03-13,2.2,2.11824417114258
2024-03-13,2.02,2.00294375419617
2024-03-13,2.02,1.92907774448395
2024-03-13,2.38,2.10951709747314
2024-03-13,2.27,2.2142596244812
2024-03-13,2.27,2.13280558586121
2024-03-13,2.33,2.11824417114258
2024-03-13,2.33,1.99990379810333
2024-03-13,2.38,2.21525835990906
2024-03-13,2.27,2.22738814353943
2024-03-13,2.27,2.21870803833008
2024-03-13,2.33,2.19784879684448
2024-03-13,2.33,2.13135004043579
2024-03-13,2.55,2.21525835990906
2024-03-13,2.62,2.29176616668701
2024-03-13,2.62,2.29235148429871
2024-03-13,2.7,2.21350526809692
2024-03-13,2.7,2.21350526809692
2024-03-13,2.55,2.21525835990906
2024-03-13,2.62,2.29176616668701
2024-03-13,2.62,2.29176616668701
2024-03-13,2.7,2.29176616668701
2024-03-13,2.7,2.28838086128235
2024-03-14,2.42,1.94532918930054
2024-03-14,2.41,1.95585548877716
2024-03-14,2.41,2.00294375419617
2024-03-14,2.36,1.91087746620178
2024-03-14,2.36,1.9361572265625
2024-03-14,2.47,2.1187629699707
2024-03-14,2.54,2.23410749435425
2024-03-14,2.54,2.23143434524536
2024-03-14,2.53,2.2254273891449
2024-03-14,2.53,2.21055555343628
2024-03-14,2.47,2.23959827423096
2024-03-14,2.54,2.24110054969788
2024-03-14,2.54,2.24221587181091
2024-03-14,2.53,2.24515509605408
2024-03-14,2.53,2.24335432052612
2024-03-14,2.52,2.24004483222961
2024-03-14,2.62,2.24650478363037
2024-03-14,2.62,2.23347401618958
2024-03-14,2.65,2.2373673915863
2024-03-14,2.65,2.2373673915863
2024-03-14,2.52,2.22731828689575
2024-03-14,2.62,2.23347401618958
2024-03-14,2.62,2.25661897659302
2024-03-14,2.65,2.23744559288025
2024-03-14,2.65,2.23744559288025
2024-03-15,2.45,1.94082069396973
2024-03-15,2.51,1.92571127414703
2024-03-15,2.51,2.11367797851562
2024-03-15,2.52,2.11696743965149
2024-03-15,2.52,1.99533832073212
2024-03-15,2.62,2.11824417114258
2024-03-15,2.73,2.21072340011597
2024-03-15,2.73,2.22226023674011
2024-03-15,2.73,2.21375632286072
2024-03-15,2.73,2.21375632286072
2024-03-15,2.62,2.19222092628479
2024-03-15,2.73,2.20853590965271
2024-03-15,2.73,2.2326443195343
2024-03-15,2.73,2.23840761184692
2024-03-15,2.73,2.25130295753479
2024-03-15,2.67,2.18964290618896
2024-03-15,2.77,2.22194743156433
2024-03-15,2.77,2.23122406005859
2024-03-15,2.8,2.25322389602661
2024-03-15,2.8,2.25783801078796
2024-03-15,2.67,2.19769239425659
2024-03-15,2.77,2.22596096992493
2024-03-15,2.77,2.23546457290649
2024-03-15,2.8,2.25166535377502
2024-03-15,2.8,2.25006914138794
2024-03-16,2.3,1.91642808914185
2024-03-16,1.88,1.94643223285675
2024-03-16,1.88,1.95103359222412
2024-03-16,1.71,1.95751845836639
2024-03-16,1.71,1.92673337459564
2024-03-16,2.5,1.94628500938416
2024-03-16,2.59,2.09021401405334
2024-03-16,2.59,2.14130282402039
2024-03-16,2.54,2.13791751861572
2024-03-16,2.54,2.13791751861572
2024-03-16,2.5,2.02471566200256
2024-03-16,2.59,2.19161057472229
2024-03-16,2.59,2.18986940383911
2024-03-16,2.54,2.18648409843445
2024-03-16,2.54,2.19435906410217
2024-03-16,2.57,2.14130282402039
2024-03-16,2.7,2.20851755142212
2024-03-16,2.7,2.21045756340027
2024-03-16,2.57,2.1481409072876
2024-03-16,2.7,2.20389175415039
2024-03-16,2.7,2.20199918746948
2024-03-17,2.43,1.7786260843277
2024-03-17,2.39,2.04359078407288
2024-03-17,2.39,2.06651401519775
2024-03-17,2.33,2.03577184677124
2024-03-17,2.33,1.91293323040009
2024-03-17,2.52,2.11448907852173
2024-03-17,2.56,2.18585562705994
2024-03-17,2.56,2.18783211708069
2024-03-17,2.55,2.18400168418884
2024-03-17,2.55,2.14491176605225
2024-03-17,2.52,2.20524787902832
2024-03-17,2.56,2.21251845359802
2024-03-17,2.56,2.20966172218323
2024-03-17,2.55,2.20299386978149
2024-03-17,2.55,2.20817756652832
2024-03-17,2.53,2.20721960067749
2024-03-17,2.67,2.19420671463013
2024-03-17,2.67,2.21251845359802
2024-03-17,2.73,2.20980906486511
2024-03-17,2.73,2.20524787902832
2024-03-17,2.53,2.21045756340027
2024-03-17,2.67,2.21556782722473
2024-03-17,2.67,2.2142071723938
2024-03-17,2.73,2.21762871742249
2024-03-17,2.73,2.21035814285278
2024-03-18,2.3,1.93731355667114
2024-03-18,2.21,1.93127179145813
2024-03-18,2.21,1.91456544399261
2024-03-18,2.16,1.88277018070221
2024-03-18,2.16,2.05994582176208
2024-03-18,2.4,2.1784040927887
2024-03-18,2.29,2.18675804138184
2024-03-18,2.29,2.18675804138184
2024-03-18,2.34,2.17910599708557
2024-03-18,2.34,2.17083215713501
2024-03-18,2.4,2.18486547470093
2024-03-18,2.29,2.19132542610168
2024-03-18,2.29,2.19132542610168
2024-03-18,2.34,2.19462275505066
2024-03-18,2.34,2.19327306747437
2024-03-18,2.31,2.18997573852539
2024-03-18,2.38,2.20002484321594
2024-03-18,2.38,2.21008706092834
2024-03-18,2.57,2.21723484992981
2024-03-18,2.57,2.22253370285034
2024-03-18,2.31,2.18997573852539
2024-03-18,2.38,2.20867228507996
2024-03-18,2.38,2.21553134918213
2024-03-18,2.57,2.23267412185669
2024-03-18,2.57,2.22428250312805
2024-03-19,2.26,1.95972096920013
2024-03-19,2.07,1.85566926002502
2024-03-19,2.07,2.0153694152832
2024-03-19,1.95,1.95193994045258
2024-03-19,1.95,1.93619108200073
2024-03-19,2.44,1.91402280330658
2024-03-19,2.49,1.97653257846832
2024-03-19,2.49,1.9342874288559
2024-03-19,2.54,1.95985579490662
2024-03-19,2.54,1.96516633033752
2024-03-19,2.44,2.18976736068726
2024-03-19,2.49,2.18682813644409
2024-03-19,2.49,2.17721271514893
2024-03-19,2.54,2.11739158630371
2024-03-19,2.54,2.11264657974243
2024-03-19,2.48,2.18027472496033
2024-03-19,2.6,2.19139552116394
2024-03-19,2.6,2.19298505783081
2024-03-19,2.67,2.19298505783081
2024-03-19,2.67,2.19298505783081
2024-03-19,2.48,2.18027472496033
2024-03-19,2.6,2.18825364112854
2024-03-19,2.6,2.2005569934845
2024-03-19,2.67,2.20444893836975
2024-03-19,2.67,2.21792459487915
2024-03-20,2.23,1.84214329719543
2024-03-20,2.21,1.9587117433548
2024-03-20,2.21,1.93408346176147
2024-03-20,2.2,1.93884289264679
2024-03-20,2.2,1.91301834583282
2024-03-20,2.23,1.90157353878021
2024-03-20,2.43,1.85430026054382
2024-03-20,2.43,1.9251354932785
2024-03-20,2.41,1.87225568294525
2024-03-20,2.41,1.95568323135376
2024-03-20,2.23,2.135981798172
2024-03-20,2.43,2.135981798172
2024-03-20,2.43,2.09427642822266
2024-03-20,2.41,2.08953166007996
2024-03-20,2.41,1.94992303848267
2024-03-20,2.34,2.15181851387024
2024-03-20,2.45,2.15181851387024
2024-03-20,2.45,2.15202307701111
2024-03-20,2.46,2.12526750564575
2024-03-20,2.46,2.11461901664734
2024-03-20,2.34,2.14992594718933
2024-03-20,2.45,2.15181851387024
2024-03-20,2.45,2.15955948829651
2024-03-20,2.46,2.12445616722107
2024-03-20,2.46,2.07534289360046
2024-03-21,1.87,1.81202125549316
2024-03-21,2.04,1.92228376865387
2024-03-21,2.04,1.87821304798126
2024-03-21,1.77,1.90463054180145
2024-03-21,1.77,1.97335457801819
2024-03-21,2.23,2.13763737678528
2024-03-21,2.3,2.16107368469238
2024-03-21,2.3,2.13952136039734
2024-03-21,2.32,2.13961362838745
2024-03-21,2.32,2.08479738235474
2024-03-21,2.23,2.15209698677063
2024-03-21,2.3,2.15373516082764
2024-03-21,2.3,2.14992594718933
2024-03-21,2.32,2.15322327613831
2024-03-21,2.32,2.1625120639801
2024-03-21,2.32,2.15503621101379
2024-03-21,2.43,2.15503621101379
2024-03-21,2.43,2.14992594718933
2024-03-21,2.32,2.14992594718933
2024-03-21,2.43,2.14992594718933
2024-03-21,2.43,2.1625120639801
2024-03-22,1.69,1.74719524383545
2024-03-22,1.95,1.86233103275299
2024-03-22,1.95,1.78925240039825
2024-03-22,1.95,1.91312110424042
2024-03-22,2.25,2.05866503715515
2024-03-22,2.25,2.07367420196533
2024-03-22,2.34,2.07297229766846
2024-03-22,2.34,2.07464385032654
2024-03-22,1.95,2.05636072158813
2024-03-22,2.25,2.0685350894928
2024-03-22,2.25,2.06993985176086
2024-03-22,2.34,2.07922863960266
2024-03-22,2.34,2.07922863960266
2024-03-22,2.13,2.07367420196533
2024-03-22,2.38,2.06993985176086
2024-03-22,2.38,2.07847857475281
2024-03-22,2.34,2.07922863960266
2024-03-22,2.34,2.07720756530762
2024-03-22,2.13,2.03958439826965
2024-03-22,2.38,2.06065678596497
2024-03-22,2.38,2.0753288269043
2024-03-22,2.34,2.07749724388123
2024-03-22,2.34,2.0822217464447
2024-03-23,1.34,1.70305442810059
2024-03-23,0.88,1.64414525032043
2024-03-23,0.88,1.51384329795837
2024-03-23,1.12,1.57186102867126
2024-03-23,1.12,1.6119145154953
2024-03-23,1.45,1.69881653785706
2024-03-23,1.41,1.69437515735626
2024-03-23,1.41,1.73411333560944
2024-03-23,1.49,1.55271232128143
2024-03-23,1.49,1.57780528068542
2024-03-23,1.45,1.74829924106598
2024-03-23,1.41,1.69448757171631
2024-03-23,1.41,1.67765843868256
2024-03-23,1.49,1.63935077190399
2024-03-23,1.49,1.53255116939545
2024-03-23,1.66,1.7813708782196
2024-03-23,1.97,1.74829924106598
2024-03-23,1.97,1.67947292327881
2024-03-23,1.53,1.69383883476257
2024-03-23,1.53,1.66548669338226
2024-03-23,1.66,1.73748791217804
2024-03-23,1.97,1.74666130542755
2024-03-23,1.97,1.70865762233734
2024-03-23,1.53,1.70121192932129
2024-03-23,1.53,1.58405745029449
2024-03-24,1.4,1.59465885162354
2024-03-24,0.91,1.7407351732254
2024-03-24,0.91,1.76765465736389
2024-03-24,1.02,1.65389513969421
2024-03-24,1.02,1.56014680862427
2024-03-24,1.66,1.82587194442749
2024-03-24,1.32,1.83643341064453
2024-03-24,1.32,1.77046740055084
2024-03-24,1.5,1.7176833152771
2024-03-24,1.5,1.69299173355103
2024-03-24,1.66,1.89236414432526
2024-03-24,1.32,1.87372541427612
2024-03-24,1.32,1.81831753253937
2024-03-24,1.5,1.72772920131683
2024-03-24,1.5,1.66210162639618
2024-03-24,1.89,1.89613318443298
2024-03-24,1.81,1.89246642589569
2024-03-24,1.81,1.82201766967773
2024-03-24,1.79,1.70881748199463
2024-03-24,1.79,1.48995196819305
2024-03-24,1.89,1.87369167804718
2024-03-24,1.81,1.89246642589569
2024-03-24,1.81,1.80109667778015
2024-03-24,1.79,1.60369396209717
2024-03-24,1.79,1.54721832275391
2024-03-25,1.89,1.60705518722534
2024-03-25,1.88,1.72235465049744
2024-03-25,1.88,1.77759504318237
2024-03-25,1.78,1.77829682826996
2024-03-25,1.78,1.76484060287476
2024-03-25,1.96,1.71964955329895
2024-03-25,1.82,1.84173369407654
2024-03-25,1.82,1.89525651931763
2024-03-25,1.86,1.8866480588913
2024-03-25,1.86,1.89706635475159
2024-03-25,1.96,1.77759504318237
2024-03-25,1.82,1.8866480588913
2024-03-25,1.82,1.88475549221039
2024-03-25,1.86,1.88805270195007
2024-03-25,1.86,1.89250242710114
2024-03-25,1.92,1.84243547916412
2024-03-25,1.86,1.86963927745819
2024-03-25,1.86,1.88345432281494
2024-03-25,1.99,1.88475549221039
2024-03-25,1.99,1.88418471813202
2024-03-25,1.92,1.83761930465698
2024-03-25,1.86,1.87951672077179
2024-03-25,1.86,1.8740531206131
2024-03-25,1.99,1.88475549221039
2024-03-25,1.99,1.8540313243866
2024-03-26,1.72,1.63404107093811
2024-03-26,1.69,1.70371806621552
2024-03-26,1.69,1.71910321712494
2024-03-26,1.96,1.65432512760162
2024-03-26,2.05,1.7443288564682
2024-03-26,2.05,1.7618944644928
2024-03-26,1.98,1.76641416549683
2024-03-26,1.98,1.72955715656281
2024-03-26,1.96,1.7251113653183
2024-03-26,2.05,1.80205237865448
2024-03-26,2.05,1.83176374435425
2024-03-26,1.98,1.76486337184906
2024-03-26,1.98,1.70785999298096
2024-03-26,2.04,1.82900202274323
2024-03-26,2.16,1.89163780212402
2024-03-26,2.16,1.856121301651
2024-03-26,2.09,1.75622951984406
2024-03-26,2.09,1.59817218780518
2024-03-26,2.04,1.86805105209351
2024-03-26,2.16,1.88495171070099
2024-03-26,2.16,1.90231013298035
2024-03-26,2.09,1.75622951984406
2024-03-26,2.09,1.57123982906342
2024-03-27,1.62,1.42265796661377
2024-03-27,1.17,1.46491086483002
2024-03-27,1.17,1.4918749332428
2024-03-27,1.12,1.58301389217377
2024-03-27,1.12,1.54210877418518
2024-03-27,1.98,1.40635108947754
2024-03-27,1.69,1.54382753372192
2024-03-27,1.69,1.49400436878204
2024-03-27,1.24,1.59974730014801
2024-03-27,1.24,1.59334826469421
2024-03-27,1.98,1.60997951030731
2024-03-27,1.69,1.64247488975525
2024-03-27,1.69,1.63142013549805
2024-03-27,1.24,1.66492199897766
2024-03-27,1.24,1.61627697944641
2024-03-27,2.09,1.67490100860596
2024-03-27,2.18,1.73855400085449
2024-03-27,2.18,1.66907513141632
2024-03-27,1.95,1.65370392799377
2024-03-27,1.95,1.63453352451324
2024-03-27,2.09,1.70538532733917
2024-03-27,2.18,1.7824010848999
2024-03-27,2.18,1.75620496273041
2024-03-27,1.95,1.67102766036987
2024-03-27,1.95,1.65370392799377
2024-03-28,1.53,1.37523925304413
2024-03-28,1.01,1.6361597776413
2024-03-28,1.01,1.61540198326111
2024-03-28,1.14,1.55009663105011
2024-03-28,1.14,1.56664633750916
2024-03-28,1.95,1.49796342849731
2024-03-28,1.91,1.65300989151001
2024-03-28,1.91,1.61015832424164
2024-03-28,1.88,1.58928966522217
2024-03-28,1.88,1.58675169944763
2024-03-28,1.95,1.63465249538422
2024-03-28,1.91,1.65119743347168
2024-03-28,1.91,1.63407158851624
2024-03-28,1.88,1.63710427284241
2024-03-28,1.88,1.61015832424164
2024-03-28,2.03,1.67467784881592
2024-03-28,2.1,1.65119743347168
2024-03-28,2.1,1.64092445373535
2024-03-28,2.06,1.65361559391022
2024-03-28,2.06,1.64926660060883
2024-03-28,2.03,1.70716392993927
2024-03-28,2.1,1.67467784881592
2024-03-28,2.1,1.66335248947144
2024-03-28,2.06,1.65442311763763
2024-03-28,2.06,1.65746283531189
2024-03-29,1.8,1.19949853420258
2024-03-29,1.48,1.45484209060669
2024-03-29,1.48,1.39898657798767
2024-03-29,1.91,1.53274512290955
2024-03-29,1.8,1.57118916511536
2024-03-29,1.8,1.55468809604645
2024-03-29,1.66,1.51079368591309
2024-03-29,1.66,1.49164342880249
2024-03-29,1.91,1.66443395614624
2024-03-29,1.8,1.66313099861145
2024-03-29,1.8,1.64710807800293
2024-03-29,1.66,1.61524367332458
2024-03-29,1.66,1.55468809604645
2024-03-29,1.97,1.76989316940308
2024-03-29,2.03,1.76989316940308
2024-03-29,2.03,1.7661919593811
2024-03-29,2.02,1.69077622890472
2024-03-29,2.02,1.65800440311432
2024-03-29,1.97,1.76859200000763
2024-03-29,2.03,1.76989316940308
2024-03-29,2.03,1.77192807197571
2024-03-29,2.02,1.76989316940308
2024-03-29,2.02,1.74025070667267
2024-03-30,1.73,1.49762988090515
2024-03-30,1.71,1.5132851600647
2024-03-30,1.71,1.49544095993042
2024-03-30,1.69,1.39906203746796
2024-03-30,1.69,1.43370962142944
2024-03-30,1.88,1.76799714565277
2024-03-30,1.94,1.76799714565277
2024-03-30,1.94,1.76799714565277
2024-03-30,1.94,1.69258141517639
2024-03-30,1.94,1.63150799274445
2024-03-30,1.88,1.77949154376984
2024-03-30,1.94,1.77619433403015
2024-03-30,1.94,1.77619433403015
2024-03-30,1.94,1.77703046798706
2024-03-30,1.94,1.7749240398407
2024-03-30,2.02,1.8122946023941
2024-03-30,2.09,1.78219819068909
2024-03-30,2.09,1.77949154376984
2024-03-30,2.08,1.80143475532532
2024-03-30,2.08,1.80937957763672
2024-03-30,2.02,1.82305777072906
2024-03-30,2.09,1.82305777072906
2024-03-30,2.09,1.80389583110809
2024-03-30,2.08,1.8183388710022
2024-03-30,2.08,1.80807113647461
2024-03-31,1.46,1.26038634777069
2024-03-31,1.59,1.39233243465424
2024-03-31,1.59,1.43334329128265
2024-03-31,1.57,1.44241583347321
2024-03-31,1.57,1.36353242397308
2024-03-31,1.54,1.51602292060852
2024-03-31,1.8,1.52654898166656
2024-03-31,1.8,1.64846920967102
2024-03-31,1.82,1.69906377792358
2024-03-31,1.82,1.66605150699615
2024-03-31,1.54,1.54674279689789
2024-03-31,1.8,1.65524625778198
2024-03-31,1.8,1.75219547748566
2024-03-31,1.82,1.79804658889771
2024-03-31,1.82,1.73418521881104
2024-03-31,1.59,1.56173658370972
2024-03-31,1.96,1.65254545211792
2024-03-31,1.96,1.78689575195312
2024-03-31,1.98,1.79751813411713
2024-03-31,1.98,1.77089691162109
2024-03-31,1.59,1.50496828556061
2024-03-31,1.96,1.64224064350128
2024-03-31,1.96,1.80101573467255
2024-03-31,1.98,1.78516709804535
2024-03-31,1.98,1.76879048347473
2024-04-01,1.48,1.44248223304749
2024-04-01,1.48,1.44977068901062
2024-04-01,1.48,1.45509028434753
2024-04-01,1.56,1.4504714012146
2024-04-01,1.56,1.43992006778717
2024-04-01,1.66,1.56768882274628
