"DateTime","Actual","Predicted"
2024-04-20,2.54,6.58444595336914
2024-04-20,2.46,6.18335294723511
2024-04-20,2.98,6.18335294723511
2024-04-20,3.95,6.18335294723511
2024-04-20,4.66,6.18335294723511
2024-04-20,2.52,6.28702831268311
2024-04-20,2.51,6.32425546646118
2024-04-20,3.2,6.31175184249878
2024-04-20,4.79,6.25228023529053
2024-04-20,6.45,6.18335294723511
2024-04-20,2.4,6.18335294723511
2024-04-20,2.98,6.24499320983887
2024-04-20,3.88,6.6919116973877
2024-04-20,5.09,6.07119464874268
2024-04-20,6.38,6.18335294723511
2024-04-21,4.46,4.80199384689331
2024-04-21,4.38,4.75918531417847
2024-04-21,4.29,4.79308176040649
2024-04-21,4.32,4.82088327407837
2024-04-21,4.54,5.38818216323853
2024-04-21,3.25,4.77533197402954
2024-04-21,3.95,4.77346611022949
2024-04-21,4.75,4.77533197402954
2024-04-21,5.45,4.79519939422607
2024-04-21,5.73,4.78900957107544
2024-04-21,2.59,4.7626428604126
2024-04-21,3.87,4.80664396286011
2024-04-21,5.15,4.7751579284668
2024-04-21,6.55,4.77346611022949
2024-04-21,7.37,4.77157592773438
2024-04-21,2.72,4.74881887435913
2024-04-21,3.89,4.74881887435913
2024-04-21,5.05,4.74881887435913
2024-04-21,6.71,4.72810649871826
2024-04-21,8.25,4.7626428604126
2024-04-21,3.2,4.61850118637085
2024-04-21,4.49,4.61850118637085
2024-04-21,5.51,4.61850118637085
2024-04-21,6.57,4.74881887435913
2024-04-21,7.57,4.7751579284668
2024-04-22,5.38,5.61975717544556
2024-04-22,4.8,5.15925216674805
2024-04-22,4.47,5.09526634216309
2024-04-22,4.36,5.48316860198975
2024-04-22,4.41,5.64727306365967
2024-04-22,4.4,5.31273937225342
2024-04-22,3.85,4.844069480896
2024-04-22,3.81,4.85014867782593
2024-04-22,4,4.84261751174927
2024-04-22,4.1,4.86259889602661
2024-04-22,4.08,4.86259889602661
2024-04-22,3.72,4.83108520507812
2024-04-22,3.83,4.77377986907959
2024-04-22,4.4,4.77377986907959
2024-04-22,4.92,4.79666662216187
2024-04-22,3.95,4.89860725402832
2024-04-22,3.92,4.77377986907959
2024-04-22,3.92,4.79964590072632
2024-04-22,4.63,4.79778003692627
2024-04-22,5.65,4.79778003692627
2024-04-22,3.79,4.84261751174927
2024-04-22,4.08,4.80335474014282
2024-04-22,4.11,4.79778003692627
2024-04-22,4.65,4.69741058349609
2024-04-22,5.6,4.65035915374756
2024-04-23,2.04,5.31479978561401
2024-04-23,2.07,5.31479978561401
2024-04-23,2.35,5.79130935668945
2024-04-23,2.61,6.11147737503052
2024-04-23,2.82,6.14702320098877
2024-04-23,2.53,5.15387535095215
2024-04-23,2.27,4.92666482925415
2024-04-23,2.42,4.92587089538574
2024-04-23,2.42,5.28164482116699
2024-04-23,2.23,5.27433729171753
2024-04-23,2.84,4.92587089538574
2024-04-23,2.53,4.91579484939575
2024-04-23,2.53,4.8299388885498
2024-04-23,2.4,4.84001588821411
2024-04-23,2.07,4.81044101715088
2024-04-23,2.93,4.91381216049194
2024-04-23,2.69,4.84001588821411
2024-04-23,2.55,4.78116226196289
2024-04-23,2.73,4.71946382522583
2024-04-23,2.92,4.71946382522583
2024-04-23,2.94,4.95891094207764
2024-04-23,2.8,4.84001588821411
2024-04-23,2.77,4.71946382522583
2024-04-23,3.1,4.71946382522583
2024-04-23,3.49,4.71946382522583
2024-04-24,2.36,5.31993961334229
2024-04-24,2.32,4.92600107192993
2024-04-24,2.48,5.23378562927246
2024-04-24,2.71,5.40251064300537
2024-04-24,2.92,5.72267866134644
2024-04-24,2.82,4.72471523284912
2024-04-24,2.36,4.69157361984253
2024-04-24,2.39,4.69157361984253
2024-04-24,2.58,4.57658672332764
2024-04-24,2.72,4.72471523284912
2024-04-24,3.28,4.69157361984253
2024-04-24,2.98,4.84646368026733
2024-04-24,3,4.79130744934082
2024-04-24,3.25,4.79130744934082
2024-04-24,3.49,4.79130744934082
2024-04-24,3.43,4.98043775558472
2024-04-24,3.35,4.80138444900513
2024-04-24,3.27,4.79580974578857
2024-04-24,3.8,4.69635772705078
2024-04-24,4.59,4.71707010269165
2024-04-24,3.33,4.88406705856323
2024-04-24,3.23,4.80138444900513
2024-04-24,3.14,4.71707010269165
2024-04-24,3.67,4.71707010269165
2024-04-24,4.59,4.8019437789917
2024-04-25,6.64,6.10249900817871
2024-04-25,4.97,5.56035661697388
2024-04-25,4.16,5.56035661697388
2024-04-25,3.77,5.57745456695557
2024-04-25,3.57,6.10249900817871
2024-04-25,7.16,4.9516077041626
2024-04-25,5.54,4.59766912460327
2024-04-25,4.82,4.62251996994019
2024-04-25,4.27,4.62251996994019
2024-04-25,3.61,4.59766912460327
2024-04-25,6.78,4.85903692245483
2024-04-25,6.02,4.83371734619141
2024-04-25,6.08,4.76542329788208
2024-04-25,5.87,4.83193254470825
2024-04-25,4.94,4.84517812728882
2024-04-25,5.95,4.84227800369263
2024-04-25,5.93,4.7750678062439
2024-04-25,6.32,4.7750678062439
2024-04-25,6.43,4.7750678062439
2024-04-25,5.81,4.7750678062439
2024-04-25,5.13,5.00652647018433
2024-04-25,5.19,5.00968408584595
2024-04-25,5.49,5.01437759399414
2024-04-25,5.74,5.03508996963501
2024-04-25,5.68,5.09291505813599
2024-04-26,12.5,5.88768863677979
2024-04-26,10.88,5.88768863677979
2024-04-26,9.98,5.90814447402954
2024-04-26,9.56,6.04270029067993
2024-04-26,9.35,6.37822484970093
2024-04-26,10.86,5.28500413894653
2024-04-26,9.66,5.29939556121826
2024-04-26,8.87,5.28500413894653
2024-04-26,8.26,5.48105049133301
2024-04-26,7.6,5.46600294113159
2024-04-26,10.38,5.18858861923218
2024-04-26,10.42,5.17564058303833
2024-04-26,10,5.23358726501465
2024-04-26,9.54,5.18936443328857
2024-04-26,8.73,5.36632490158081
2024-04-26,10.76,5.05680179595947
2024-04-26,11.19,5.05680179595947
2024-04-26,11.02,5.05680179595947
2024-04-26,11.28,5.04672479629517
2024-04-26,11.26,5.04645586013794
2024-04-26,10.53,4.96095037460327
2024-04-26,10.78,4.96095037460327
2024-04-26,11.07,4.99620962142944
2024-04-26,11.72,5.0436954498291
2024-04-26,12.01,5.04556131362915
2024-04-27,11.86,5.6716628074646
2024-04-27,10.09,5.82715940475464
2024-04-27,9.14,5.71072292327881
2024-04-27,8.93,5.81835269927979
2024-04-27,9.05,6.00328540802002
2024-04-27,9.68,5.39667272567749
2024-04-27,8.38,5.39667272567749
2024-04-27,8.06,5.68456029891968
2024-04-27,7.91,5.35400199890137
2024-04-27,7.33,5.36232423782349
2024-04-27,9.29,5.19699335098267
2024-04-27,8.93,5.19699335098267
2024-04-27,9.03,5.24136114120483
2024-04-27,9.11,5.30941867828369
2024-04-27,8.6,5.40089464187622
2024-04-27,9.39,5.16056299209595
2024-04-27,9.35,5.16056299209595
2024-04-27,9.88,5.15048599243164
2024-04-27,10.58,5.16184043884277
2024-04-27,10.62,5.19699335098267
2024-04-27,9.5,5.09248161315918
2024-04-27,10.01,5.09248161315918
2024-04-27,11.43,5.16056299209595
2024-04-27,12.43,5.16056299209595
2024-04-27,12.11,5.15048599243164
2024-04-28,8.09,5.46275424957275
2024-04-28,6.5,5.49710273742676
2024-04-28,5.43,5.49710273742676
2024-04-28,5.22,5.54064416885376
2024-04-28,5.65,5.89277076721191
2024-04-28,7.34,5.49878978729248
2024-04-28,6,5.26099252700806
2024-04-28,6.02,5.26099252700806
2024-04-28,6.45,5.26099252700806
2024-04-28,6.59,5.15751791000366
2024-04-28,7.02,5.30888414382935
2024-04-28,5.92,5.18915510177612
2024-04-28,6.35,5.14013433456421
2024-04-28,7.49,5.0819034576416
2024-04-28,8.23,5.19104528427124
2024-04-28,6.45,5.25091552734375
2024-04-28,5.71,5.14013433456421
2024-04-28,6.21,5.11936187744141
2024-04-28,7.79,5.17718696594238
2024-04-28,9.5,5.09864950180054
2024-04-28,5.57,5.26099252700806
2024-04-28,5.5,5.11936187744141
2024-04-28,6.29,5.11936187744141
2024-04-28,7.76,5.11936187744141
2024-04-28,9.41,5.11936187744141
2024-04-29,5.72,5.58880424499512
2024-04-29,4.65,5.40531253814697
2024-04-29,3.94,5.34078598022461
2024-04-29,3.61,5.3307089805603
2024-04-29,3.56,5.3886775970459
2024-04-29,4.62,5.34078598022461
2024-04-29,4.2,5.19160842895508
2024-04-29,4.26,5.21232080459595
2024-04-29,4.47,5.21232080459595
2024-04-29,4.42,5.27014589309692
2024-04-29,4.07,5.19160842895508
2024-04-29,4.03,5.21232080459595
2024-04-29,4.62,4.92087554931641
2024-04-29,5.7,4.8554105758667
2024-04-29,6.4,4.8554105758667
2024-04-29,3.92,5.21232080459595
2024-04-29,3.85,4.8554105758667
2024-04-29,4.54,4.85774898529053
2024-04-29,5.95,4.78928565979004
2024-04-29,7.36,4.78928565979004
2024-04-29,4.01,4.74732780456543
2024-04-29,4.07,4.78928565979004
2024-04-29,4.64,4.52158880233765
2024-04-29,5.41,4.56973171234131
2024-04-29,6.29,4.52158880233765
2024-04-30,8.07,4.30930042266846
2024-04-30,7.56,4.20140027999878
2024-04-30,6.8,4.09668636322021
2024-04-30,6.2,4.09668636322021
2024-04-30,5.86,4.17027425765991
2024-04-30,6.62,4.56156730651855
2024-04-30,6.65,3.9811429977417
2024-04-30,6.55,4.00848722457886
2024-04-30,6.64,4.15681791305542
2024-04-30,6.64,4.15681791305542
2024-04-30,5.75,4.18413305282593
2024-04-30,6.2,4.01224327087402
2024-04-30,6.79,4.14726543426514
2024-04-30,8.03,4.16797780990601
2024-04-30,8.98,4.16797780990601
2024-04-30,5.26,4.09668636322021
2024-04-30,6.19,4.24416399002075
2024-04-30,7.09,4.16797780990601
2024-04-30,8.91,4.46840620040894
2024-04-30,10.82,4.46840620040894
2024-04-30,4.96,4.09490156173706
2024-04-30,6.44,4.19667768478394
2024-04-30,7.48,4.16797780990601
2024-04-30,8.78,4.46840620040894
2024-04-30,10.25,4.6296648979187
2024-05-01,5.31,4.52433919906616
2024-05-01,4.93,4.33610725402832
2024-05-01,4.9,4.10329055786133
2024-05-01,4.99,4.10329055786133
2024-05-01,5.03,4.33610725402832
2024-05-01,3.98,4.33610725402832
2024-05-01,3.71,3.99687743186951
2024-05-01,3.87,4.00426483154297
2024-05-01,4.17,4.08584022521973
2024-05-01,4.25,4.05029201507568
2024-05-01,3.17,4.00892925262451
2024-05-01,3.38,4.07323265075684
2024-05-01,3.77,4.10708951950073
2024-05-01,4.72,4.10708951950073
2024-05-01,5.5,4.10708951950073
2024-05-01,2.84,4.00426483154297
2024-05-01,3.42,4.07731056213379
2024-05-01,4.05,4.10708951950073
2024-05-01,5.73,4.08550548553467
2024-05-01,7.61,4.08550548553467
2024-05-01,2.86,4.08584022521973
2024-05-01,3.72,4.07323265075684
2024-05-01,4.43,4.07731056213379
2024-05-01,5.7,4.08550548553467
2024-05-01,7.31,4.08550548553467
2024-05-02,4.78,4.13393211364746
2024-05-02,4.82,4.14712381362915
2024-05-02,5,4.14712381362915
2024-05-02,5.13,4.11629629135132
2024-05-02,5.1,4.09919929504395
2024-05-02,4.33,4.19377851486206
2024-05-02,4.61,4.19785642623901
2024-05-02,5.36,4.19377851486206
2024-05-02,6,4.19377851486206
2024-05-02,6.09,4.19455146789551
2024-05-02,4.57,4.20605182647705
2024-05-02,4.61,4.20605182647705
2024-05-02,5.53,4.20605182647705
2024-05-02,6.91,4.20605182647705
2024-05-02,7.78,4.20605182647705
2024-05-02,4.72,4.20605182647705
2024-05-02,4.56,4.20605182647705
2024-05-02,5.66,4.19094324111938
2024-05-02,7.7,4.24113130569458
2024-05-02,9.61,4.20605182647705
2024-05-02,4.69,4.20605182647705
2024-05-02,5.12,4.24113130569458
2024-05-02,6.62,4.37654209136963
2024-05-02,8.38,4.39052867889404
2024-05-02,9.78,4.37698698043823
2024-05-03,3.72,3.97704720497131
2024-05-03,4,4.03127336502075
2024-05-03,4.37,3.99154305458069
2024-05-03,4.93,3.96290588378906
2024-05-03,5.74,3.97625327110291
2024-05-03,3.66,4.06845378875732
2024-05-03,4.62,4.08612203598022
2024-05-03,6.11,4.09019994735718
2024-05-03,7.47,4.08612203598022
2024-05-03,8.23,4.08612203598022
2024-05-03,4.25,4.09019994735718
2024-05-03,5.68,4.09839487075806
2024-05-03,7.7,4.08328628540039
2024-05-03,9.89,4.08328628540039
2024-05-03,11.27,4.09839487075806
2024-05-03,4.98,4.09839487075806
2024-05-03,6.75,4.26888561248779
2024-05-03,8.77,4.23815584182739
2024-05-03,11.13,4.30544424057007
2024-05-03,13.08,4.38243103027344
2024-05-03,5.71,4.09839487075806
2024-05-03,8.06,4.38433837890625
2024-05-03,10.09,4.8023624420166
2024-05-03,11.87,4.72759628295898
2024-05-03,13.2,4.72882699966431
2024-05-04,8.16,4.27872896194458
2024-05-04,7.82,4.09475421905518
2024-05-04,7.4,3.8219301700592
2024-05-04,6.97,3.87322640419006
2024-05-04,6.55,3.8219301700592
2024-05-04,6.57,4.12535190582275
2024-05-04,6.28,3.90873503684998
2024-05-04,6.21,3.92115116119385
2024-05-04,6.26,4.01326322555542
2024-05-04,6.03,4.01326322555542
2024-05-04,5.48,3.85793781280518
2024-05-04,5.47,3.86117482185364
2024-05-04,5.78,4.01326322555542
2024-05-04,6.86,4.01656818389893
2024-05-04,7.82,4.08890342712402
2024-05-04,4.69,3.84459066390991
2024-05-04,5.15,3.92115116119385
2024-05-04,5.63,4.01249027252197
2024-05-04,7.24,4.06731939315796
2024-05-04,9.26,4.06731939315796
2024-05-04,4.11,3.84459066390991
2024-05-04,4.87,3.92115116119385
2024-05-04,5.43,4.01249027252197
2024-05-04,6.67,4.06731939315796
2024-05-04,8.49,4.06731939315796
2024-05-05,10.19,3.88516068458557
2024-05-05,8.88,3.98110437393188
2024-05-05,7.63,4.03516006469727
2024-05-05,6.46,4.03516006469727
2024-05-05,5.42,4.05674409866333
2024-05-05,7.58,3.93642044067383
2024-05-05,7.04,4.07428407669067
2024-05-05,7.09,4.29643297195435
2024-05-05,7.24,4.83077812194824
2024-05-05,6.89,4.21944618225098
2024-05-05,6.01,4.03516006469727
2024-05-05,5.86,4.3292498588562
2024-05-05,6.66,4.76925134658813
2024-05-05,8.24,4.76925134658813
2024-05-05,9.21,4.76925134658813
2024-05-05,5.06,4.07428407669067
2024-05-05,5.16,4.96615743637085
2024-05-05,6.22,4.76925134658813
2024-05-05,8.42,4.68859672546387
2024-05-05,10.57,5.49072408676147
2024-05-05,4.33,4.07428407669067
2024-05-05,5.24,4.1521577835083
2024-05-05,6.48,4.71036767959595
2024-05-05,8,4.76925134658813
2024-05-05,9.64,4.76925134658813
2024-05-06,10.41,4.64555025100708
2024-05-06,9.39,4.30227661132812
2024-05-06,8.32,4.45295476913452
2024-05-06,7.35,4.45295476913452
2024-05-06,6.42,4.45295476913452
2024-05-06,7.88,4.34534502029419
2024-05-06,7.24,4.55312442779541
2024-05-06,7.33,4.88551044464111
2024-05-06,7.74,5.29839372634888
2024-05-06,7.74,4.88754558563232
2024-05-06,6.36,4.45295476913452
2024-05-06,5.9,4.88754558563232
2024-05-06,6.63,6.115403175354
2024-05-06,8.43,6.115403175354
2024-05-06,9.85,6.09204149246216
2024-05-06,5.13,4.45295476913452
2024-05-06,4.95,4.88492679595947
2024-05-06,6,6.115403175354
2024-05-06,8.44,5.56672239303589
2024-05-06,10.96,6.51404094696045
2024-05-06,3.98,4.45295476913452
2024-05-06,4.74,4.83179092407227
2024-05-06,6.21,4.78425884246826
2024-05-06,8.12,5.20767831802368
2024-05-06,10.05,4.88754558563232
2024-05-07,6.13,5.03925180435181
2024-05-07,6.02,4.26667022705078
2024-05-07,5.73,4.32926893234253
2024-05-07,5.35,4.32825994491577
2024-05-07,4.9,4.26828336715698
2024-05-07,4.95,4.26667022705078
2024-05-07,5.1,4.32825994491577
2024-05-07,5.24,4.38885402679443
2024-05-07,5.4,4.38808107376099
2024-05-07,5.31,4.39215898513794
2024-05-07,4.71,4.29453611373901
2024-05-07,5.02,4.38885402679443
2024-05-07,5.2,4.39215898513794
2024-05-07,6.09,4.45421123504639
2024-05-07,7,4.45421123504639
2024-05-07,4.7,4.29743242263794
2024-05-07,4.97,4.38808107376099
2024-05-07,5.07,4.42193794250488
2024-05-07,6.36,4.45421123504639
2024-05-07,8.22,4.45421123504639
2024-05-07,4.35,4.26828336715698
2024-05-07,4.76,4.38808107376099
2024-05-07,5.18,4.42193794250488
2024-05-07,6.27,4.45421123504639
2024-05-07,7.84,4.45421123504639
2024-05-08,2.12,4.15147161483765
2024-05-08,2.23,4.19998741149902
2024-05-08,2.67,4.19998741149902
2024-05-08,3.15,4.21144819259644
2024-05-08,3.54,4.21245718002319
2024-05-08,2.81,4.14739847183228
2024-05-08,2.22,4.23827791213989
2024-05-08,2.38,4.25031566619873
2024-05-08,2.72,4.23827791213989
2024-05-08,2.93,4.23905086517334
2024-05-08,3.32,4.23905086517334
2024-05-08,2.37,4.28009510040283
2024-05-08,2.35,4.28009510040283
2024-05-08,2.65,4.28009510040283
2024-05-08,2.85,4.25031566619873
2024-05-08,3.49,4.23827791213989
2024-05-08,2.79,4.28009510040283
2024-05-08,2.61,4.41550588607788
2024-05-08,3.13,4.28009510040283
2024-05-08,3.9,4.28009510040283
2024-05-08,3.68,4.28009510040283
2024-05-08,3.02,4.28009510040283
2024-05-08,2.88,4.28009510040283
2024-05-08,3.57,4.28009510040283
2024-05-08,4.62,4.28009510040283
2024-05-09,5.04,4.2912917137146
2024-05-09,4.87,4.33552122116089
2024-05-09,4.51,4.34678602218628
2024-05-09,4.08,4.33474826812744
2024-05-09,3.69,4.33552122116089
2024-05-09,3.18,4.33474826812744
2024-05-09,3.5,4.37656545639038
2024-05-09,3.57,4.61155223846436
2024-05-09,3.65,4.38730144500732
2024-05-09,3.72,4.37656545639038
2024-05-09,2.44,4.37656545639038
2024-05-09,2.93,4.33259057998657
2024-05-09,3.31,4.79510688781738
2024-05-09,4.32,4.79197406768799
2024-05-09,5.4,4.59871435165405
2024-05-09,2.71,4.37656545639038
2024-05-09,3.14,4.79197406768799
2024-05-09,3.61,4.79510688781738
2024-05-09,5.29,4.79197406768799
2024-05-09,7.43,4.52040481567383
2024-05-09,3.12,4.37656545639038
2024-05-09,3.39,4.79197406768799
2024-05-09,3.96,4.75411081314087
2024-05-09,5.27,4.45443916320801
2024-05-09,6.98,4.51197624206543
2024-05-10,9.92,4.48511409759521
2024-05-10,9.59,4.6427173614502
2024-05-10,9.47,4.60046052932739
2024-05-10,9.59,4.6294469833374
2024-05-10,9.67,4.63952398300171
2024-05-10,7.96,4.47176647186279
2024-05-10,7.83,4.60046052932739
2024-05-10,8.16,4.63875102996826
2024-05-10,8.75,4.6507887840271
2024-05-10,8.94,4.6805682182312
2024-05-10,6.86,4.65939569473267
2024-05-10,6.89,4.63952398300171
2024-05-10,7.41,4.63875102996826
2024-05-10,8.84,5.19496154785156
2024-05-10,10.04,5.19496154785156
2024-05-10,5.89,4.64693927764893
2024-05-10,6.36,4.63952398300171
2024-05-10,6.72,4.6507887840271
2024-05-10,8.46,5.19496154785156
2024-05-10,10.77,5.24459743499756
2024-05-10,5.26,4.6419415473938
2024-05-10,5.96,4.63952398300171
2024-05-10,6.3,4.6805682182312
2024-05-10,7.53,5.19496154785156
2024-05-10,9.5,5.23739576339722
2024-05-11,3.72,4.68118047714233
2024-05-11,3.82,4.7677264213562
2024-05-11,4.15,4.78650236129761
2024-05-11,4.65,4.7677264213562
2024-05-11,5.17,4.68040752410889
2024-05-11,3.02,4.78650236129761
2024-05-11,2.91,5.33067512512207
2024-05-11,3.07,5.33067512512207
2024-05-11,3.38,5.33067512512207
2024-05-11,3.65,5.33067512512207
2024-05-11,3.23,4.81628179550171
2024-05-11,3.01,5.33067512512207
2024-05-11,3.09,5.52424478530884
2024-05-11,3.34,5.43958282470703
2024-05-11,3.56,5.52424478530884
2024-05-11,3.71,5.33067512512207
2024-05-11,3.34,5.52424478530884
2024-05-11,3.15,5.22039461135864
2024-05-11,3.4,5.41485452651978
2024-05-11,3.84,5.33786773681641
2024-05-11,3.99,5.33067512512207
2024-05-11,3.18,5.43958282470703
2024-05-11,2.84,5.41469144821167
2024-05-11,3.22,5.33786773681641
2024-05-11,3.91,5.83416557312012
2024-05-12,7.41,5.17515325546265
2024-05-12,5.77,5.20275592803955
2024-05-12,5.07,5.20275592803955
2024-05-12,4.66,5.20275592803955
2024-05-12,4.27,5.19267892837524
2024-05-12,7.24,5.30807781219482
2024-05-12,5.78,5.85225057601929
2024-05-12,5.15,5.85225057601929
2024-05-12,4.67,5.85225057601929
2024-05-12,4.07,5.33785772323608
2024-05-12,6.97,5.85225057601929
2024-05-12,6.37,5.85225057601929
2024-05-12,6.27,5.85225057601929
2024-05-12,5.97,5.85225057601929
2024-05-12,5.08,5.85225057601929
2024-05-12,6.51,5.54839992523193
2024-05-12,6.58,5.12404775619507
2024-05-12,6.73,5.59858465194702
2024-05-12,6.87,5.74285984039307
2024-05-12,6.46,5.54839992523193
2024-05-12,6.08,5.53198194503784
2024-05-12,6.26,5.6701078414917
2024-05-12,6.24,5.65432167053223
2024-05-12,6.49,5.65432167053223
2024-05-12,6.71,5.73190355300903
2024-05-13,8.75,5.1009521484375
2024-05-13,7.09,5.14918088912964
2024-05-13,6.38,5.08513116836548
2024-05-13,6.16,5.13772010803223
2024-05-13,6.03,5.20633411407471
2024-05-13,6.48,5.22456645965576
2024-05-13,5.3,6.2198338508606
2024-05-13,5.34,6.2198338508606
2024-05-13,5.56,6.2198338508606
2024-05-13,5.35,5.73895931243896
2024-05-13,5.33,6.25842761993408
2024-05-13,4.91,5.67738151550293
2024-05-13,5.37,5.60664701461792
2024-05-13,5.94,5.61009311676025
2024-05-13,5.93,6.26110124588013
2024-05-13,5.54,5.60449552536011
2024-05-13,5.05,5.60449552536011
2024-05-13,5.32,5.77766942977905
2024-05-13,5.99,5.68388700485229
2024-05-13,6.24,5.61361217498779
2024-05-13,6.09,5.60449552536011
2024-05-13,5.7,5.82941627502441
2024-05-13,5.83,5.37159252166748
2024-05-13,6.12,5.37159252166748
2024-05-13,5.99,5.82941627502441
2024-05-14,6.23,5.53974390029907
2024-05-14,6.43,5.53054618835449
2024-05-14,6.67,5.45068645477295
2024-05-14,6.89,5.45068645477295
2024-05-14,7.05,5.4050612449646
2024-05-14,5.12,5.45068645477295
2024-05-14,5.14,5.60467672348022
2024-05-14,5.82,5.60467672348022
2024-05-14,6.52,5.60467672348022
2024-05-14,6.71,5.60467672348022
2024-05-14,5.4,5.60467672348022
2024-05-14,4.97,5.60467672348022
2024-05-14,5.47,5.32435989379883
2024-05-14,6.69,5.32435989379883
2024-05-14,7.68,5.44012880325317
2024-05-14,5.89,5.60467672348022
2024-05-14,5.26,4.90000772476196
2024-05-14,5.75,5.64813280105591
2024-05-14,7.24,5.58238649368286
2024-05-14,8.85,5.21326875686646
2024-05-14,5.82,5.44012880325317
2024-05-14,5.95,5.21326875686646
2024-05-14,6.74,5.29945516586304
2024-05-14,7.7,5.29332160949707
2024-05-14,8.55,5.50885105133057
2024-05-15,2.36,6.54188776016235
2024-05-15,3.02,6.49473810195923
2024-05-15,3.52,5.87579870223999
2024-05-15,3.85,5.78531122207642
2024-05-15,4.08,5.79945230484009
2024-05-15,1.97,5.78531122207642
2024-05-15,2.42,5.41175651550293
2024-05-15,3.02,5.43304109573364
2024-05-15,3.56,5.47822713851929
2024-05-15,3.74,5.43304109573364
2024-05-15,2.72,5.39482498168945
2024-05-15,2.62,5.15256261825562
2024-05-15,3.16,5.33622932434082
2024-05-15,4.39,5.40976476669312
2024-05-15,5.45,5.35499620437622
2024-05-15,3.43,5.4228687286377
2024-05-15,2.96,5.21853113174438
2024-05-15,3.53,5.38361644744873
2024-05-15,5.29,5.28983354568481
2024-05-15,7.33,5.21044206619263
2024-05-15,3.6,5.16694450378418
2024-05-15,3.36,5.21044206619263
2024-05-15,4.19,5.21044206619263
2024-05-15,5.59,5.21044206619263
2024-05-15,7.12,5.21044206619263
2024-05-16,4.8,6.23124313354492
2024-05-16,5.38,5.45658445358276
2024-05-16,5.35,5.24028348922729
2024-05-16,5.09,5.22335195541382
2024-05-16,4.81,5.16468143463135
2024-05-16,2.67,5.1945743560791
2024-05-16,3.95,5.20757484436035
2024-05-16,4.65,5.42534446716309
2024-05-16,5.14,5.03103494644165
2024-05-16,5.24,5.20757484436035
2024-05-16,2.46,5.18686246871948
2024-05-16,3.61,5.40873861312866
2024-05-16,4.76,5.28908777236938
2024-05-16,6.36,5.40290975570679
2024-05-16,7.64,5.03103494644165
2024-05-16,3.12,5.19757604598999
2024-05-16,3.91,5.19125652313232
2024-05-16,5.18,5.28908777236938
2024-05-16,7.22,5.40873861312866
2024-05-16,9.32,5.14199066162109
2024-05-16,3.42,5.03103494644165
2024-05-16,4.74,5.16653633117676
2024-05-16,6.08,5.42194747924805
2024-05-16,7.49,5.22961235046387
2024-05-16,8.91,5.14199066162109
2024-05-17,4.16,6.50228834152222
2024-05-17,3.83,5.86955642700195
2024-05-17,3.88,5.89602661132812
2024-05-17,4.03,5.26671552658081
2024-05-17,4.16,5.26671552658081
2024-05-17,3.33,5.87923526763916
2024-05-17,2.67,5.26750946044922
2024-05-17,2.72,5.28307104110718
2024-05-17,2.98,5.26778221130371
2024-05-17,3.14,5.04624223709106
2024-05-17,3.24,5.30052518844604
2024-05-17,2.6,5.09195137023926
2024-05-17,2.57,5.02432584762573
2024-05-17,3.05,5.06792402267456
2024-05-17,3.56,5.06792402267456
2024-05-17,3.27,5.09195137023926
2024-05-17,2.81,5.08863639831543
2024-05-17,2.68,5.16469669342041
2024-05-17,3.55,5.10272884368896
2024-05-17,4.86,5.04747438430786
2024-05-17,2.88,5.10302019119263
2024-05-17,2.66,5.16469669342041
2024-05-17,2.93,5.22619152069092
2024-05-17,3.97,5.1728138923645
2024-05-17,5.36,5.1728138923645
2024-05-18,3.68,6.50714159011841
2024-05-18,3.81,5.67560434341431
2024-05-18,3.66,5.69155359268188
2024-05-18,3.67,5.67482852935791
2024-05-18,3.92,5.69622182846069
2024-05-18,3.2,5.67982625961304
2024-05-18,3.37,5.44609355926514
2024-05-18,3.49,5.50463438034058
2024-05-18,3.62,5.54982042312622
2024-05-18,3.67,5.48208045959473
2024-05-18,3.32,5.48370838165283
2024-05-18,3.34,5.49025058746338
2024-05-18,3.73,5.49025058746338
2024-05-18,4.59,5.52385711669922
2024-05-18,5.24,5.47134590148926
2024-05-18,3.46,5.46953821182251
2024-05-18,3.32,5.49025058746338
2024-05-18,3.91,5.57188415527344
2024-05-18,5.32,5.62477588653564
2024-05-18,6.66,5.61799573898315
2024-05-18,3.48,5.49025058746338
2024-05-18,3.59,5.73764657974243
2024-05-18,4.16,5.62477588653564
2024-05-18,5.08,5.62477588653564
2024-05-18,6,5.62477588653564
2024-05-19,5.25,6.84490728378296
2024-05-19,5.12,5.77279138565063
2024-05-19,4.49,5.521728515625
2024-05-19,3.82,5.4841136932373
2024-05-19,3.49,5.521728515625
2024-05-19,3.18,5.70902061462402
2024-05-19,4.02,5.53333568572998
2024-05-19,4.4,5.51535701751709
2024-05-19,4.66,5.51535701751709
2024-05-19,4.68,5.51535701751709
2024-05-19,2.31,5.52010059356689
2024-05-19,3.83,5.51535701751709
2024-05-19,5.1,5.50683259963989
2024-05-19,6.6,5.50683259963989
2024-05-19,7.61,5.40319871902466
2024-05-19,2.38,5.51535701751709
2024-05-19,3.96,5.5190806388855
2024-05-19,5.43,5.75692415237427
2024-05-19,7.47,5.76275300979614
2024-05-19,9.42,5.77596187591553
2024-05-19,2.72,5.51535701751709
2024-05-19,4.3,5.45133447647095
